,Tweet Id,Screen Name,User ID,Tweet Text
0,1459136865911463943,Deepali_p,157959833,b'If this cannot be endorsed by anyone @TimesNow why the hell did your anchor @navikakumar not stop #kanganaranuat right there? Why did you allow this OPEN INSULT of our freedom fighters &amp; their sacrifice? Navika needs to be pulled up for it and owes an apology to every Indian! https://t.co/TnyC9lGNsQ'
0,1459136849419509769,bhagwa_speaks,1314018633492779010,b'1947 its a freedom from outside looters....\n2014 its a freedom from inside looters....\n\nu may right\n#kanganaranuat'
0,1459136844092751882,KulwinderSethi,1260076319146041344,b'Where was sanity of your TV Channel people when absurdities were spouted by ingrate #kanganaranuat ! https://t.co/1EmWbxX0mn'
0,1459136681710292995,vikasgauravIND,1142106494525161473,"b""It's a Big blunder, \nopenly #KanganaRanaut is challenging the identity &amp; integrity of this \xe2\x80\x9cNATION\xe2\x80\x9d\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6!\n\nShame on you #kanganaranuat \n\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\xf0\x9f\x91\x86\n\nJAI HIND \n\n@INCIndia \n@priyankagandhi @LambaAlka @Pawankhera \n#vgaurav https://t.co/KPXQEj38RO"""
0,1459136664236802055,Welfare4Poor,628434069,"b'#kanganaranuat Narendra Modi People like Kangana Ranaut, Ajay Mishra, farmers, common man will be the Cause of your Major defeat in 2024.'"
0,1459136618472693762,krantiveer_,1224341487351058438,b'Our freedom fligher did their best...and it is not matter what they did instead why #kanganaranuat not taking about her own efforts for this country except her shameful poses.\n\n#ShameOnNavikaAndTimesNow https://t.co/uYDcu90R8Y'
0,1459136564336869384,Jaya20012,1266662478814998528,"b""@TimesNow @sumanthraman If you want to blame #kanganaranuat blame Gandhi too.\nGandhi said real independence will come when Congress mukt bharat happened.\nDidn't Gandhi ask for winding up of Congress party? https://t.co/KzgiuI4J0j"""
0,1459136300737511468,vijaygai358,3012538753,b'#kanganaranuat must be arrested'
0,1459136150665261059,hedayat_mohd,559069152,b'What we expect from a drug addict charsi gardulli \nOne fine day may be she will say it in media that she is mother of nation \n#kanganaranuat https://t.co/tSv31b2Ged'
0,1459136110240485378,official_kisan,1231087375834583041,b'@aajtak do you still have any doubt on #kanganaranuat bayan ?? \n\nWhy are you using \xe2\x80\x98?\xe2\x80\x99In your prime time debate ? https://t.co/J0BqyaTfVB'
0,1459135971547443200,dhir1508,3018012707,b'#kanganaranuat \nWho else want such Independence ? https://t.co/oZolNBNHif'
0,1459135808984649737,navvyB,59546102,"b'What an insult to all the #FreedomFighters, including my Grandfather. Govt of India should revoke her #PadmaShri. This is not acceptable. My Grandpa and many others fought for our freedom that we got in 1947 #kanganaranuat #ShameOnYouKangana'"
0,1459135785290985476,Welfare4Poor,628434069,b'#kanganaranuat Narendra Modi is taking People and Nation for Granted?'
0,1459135759806513162,Veniceofeast,220311802,"b""#kanganaranuat Kangana Ranaut's Padma Shri should be withdrawn and she should be charged with sedition https://t.co/x00KYXdzUK"""
0,1459135444285755393,sivasankar_S007,846339837535764480,b'What is the meaning of a storm in a tea cup?\n\n: a situation in which people are very angry or upset about something that is not important The whole controversy turned out to be a storm in a teacup.\n\n#kanganaranuat https://t.co/2pEf8270wh https://t.co/ehQNwin913'
0,1459135340673863682,svkramesh69,2461851686,b'#kanganaranuat no words to say = on her mindset .\n#kanganaranuat  no words to say = on her thought process .  \n\n#wisdomshots'
0,1459134938746339339,punjab_singh_47,196648574,b'#kanganaranuat IS THIS ART\nYOU GOT PADMASHRI FOR\n\n#ShameOnNavikaAndTimesNow https://t.co/bImpMVhGoh'
0,1459134878813929478,DaraBhupendra,919275218555809794,"b""@ndtv It's vry disappointing that nation's highest civilian honours and one like a PADAMASHRI, has been used as a political tool by this BJP Govt.\nAwarding it to #kanganaranuat is like awarding a Noble peace prize to a Kapil Misra or a Pragya Thakur.\nThis is an insult to these honours!"""
0,1459134834077429768,nidzemiyy,1362717272,b'She insulted every freedom fighter by her statement! And that Reporter #Navikakumar shame ! #kanganaranuat https://t.co/dxZjPsn838'
0,1459134534369169408,anjujuneja,51706288,b'Too late...Anchor should have reacted at that time #kanganaranuat https://t.co/PP2Y79evFx'
0,1459134495135776807,DjangoJaamfaad,1260545858199846912,"b'@Sajalshukla5 @sachinvij @varungandhi80 Ye charke se azaadi waala sirf churan hai jo bachpan main chataaya jaata hai..leaving India coz of non-violence portrays both parties in good light. Remember, all ""celebrity couple"" who separate say we separated on ""good terms and are friends"". Enuf Said.\n\n#kanganaranuat'"
0,1459134303145586696,Shekhersharma93,1292053818905989120,b'#kanganaranuat Shame on You Kangana Ranaut \nYou are not a Indian Citizen \nReally feel Shameful for you and for your supporters'
0,1459134140830216192,vrudave,850770129029799940,b'#kanganaranuat in her interview mentioned the fact about #Congress as a successor of #BritishRaj'
0,1459134088984477701,yashdp76,1542997896,b'Sanjay Raut very well explained who is this shameless lady when she talked against Mumbai..\n#kanganaranuat'
0,1459133634468790309,punjab_singh_47,196648574,"b""And name #kanganaranuat got PADMASHRI AWARD FOR art\nIndia govt Al'so changes difenation of ART\n#ShameOnNavikaAndTimesNow\nLaying and kissing people's for money is ART NOW https://t.co/XXkl9u5kuG"""
0,1459133622762360838,somplease,221820693,"b""@TimesNow But your moderator for that evening doesn't seem to subscribe to your thoughts!! She was tight lipped as she was in awe of #kanganaranuat"""
0,1459133545276915723,thaokar_vivek,918717976605364224,b'@aditidasnigam As a 14 yr old my dad blackened the statue of Queen Victoria in 1942 and missed a whole academic year. Couldn\xe2\x80\x99t go home either.\n#kanganaranuat and @TimesNow have insulted his struggle along with millions of freedom fighters. Shame on you Ms Runout.'
0,1459133151003877380,mr_game_warrior,951482625918607361,"b'""Is Hinduism about the beating of any Sikh or Muslim...?? But Hindutva sure is!!"" \n\nRahul Gandhi openly talking of Hindutva being a violent ideology that beats and even kills!! https: #kanganaranuat #Hindutva #RahulGandhi #Hindutva https://t.co/rBGbOFZXvv'"
0,1459132988206170112,Parthiban2900,358698072,b'#Navikakumar was recognising her &amp; did not challenge #kanganaranuat point. When you are silent during injustice you are with that POV. https://t.co/cYgTO1qzKT'
0,1459132953523482629,Sandykanwar,122645476,"b""@vineetjaintimes What was Navika doing? Shouldn't she have countered this? \nThis tweet is now meaningless. Would you go to say that you will not provide #kanganaranuat a platform like this again? https://t.co/ut7FXCUgIU"""
0,1459132915485339649,amirshaikh_INC,842378362937044992,b'Have given application to the Superintendent of Yerawada Mental Hospital with a request to admit #kanganaranuat in the mental hospital for statements on India\xe2\x80\x99s freedom and freedom fighters .Her mental health is bad and she needs treatment @RahulGandhi @Neerajkundan @NANA_PATOLE https://t.co/SbTRY0C5c1'
0,1459132888725835776,ctajaleel,525429342,"b""What was Navika doing when #kanganaranuat made that statement. Why couldn't she intervene?\nOnly after the public outcry such statements are coming from @TimesNow\nThis shows their fake nationalism..\nThese paid media are loyal to the ones who pay them not to the country. https://t.co/KRTuy9Z3GI"""
0,1459132698719522821,Beingrealbeing,1267784886871453696,"b'Lemme burn #kanganaranuat haters more\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nHear it loud congress, Kangana Ranaut won\xe2\x80\x99t return her Prestigious Padma Shri\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#KanganaRanaut https://t.co/mJ9n3IPtSy'"
0,1459132552346746903,BrigadierThe,1321063986637406216,b'I really want  #kanganaranuat  as Indira Gandhi'
0,1459132476819849220,ipy99,1296029833718149120,"b'So @SonyLIV u doing fraud with public after they paid you ?? \n\nMy family was watching old serial ""Office Office"".. but suddenly it disappeared after buying @SonyLIVHelps\n\n#kanganaranuat #AfsanaKhan #SCIENTIST #PAKVSAUS #lockdown #HappyBirthdayViratKohli #HappyBirthdayAryanKhan'"
0,1459132329071300613,WaseemShaikh01,1359465682740473857,b'She insulted every freedom fighters by her statements #kanganaranuat'
0,1459132326835679235,gurehmat2014,1088458469299052544,"b'Kangana haters just go to hell ....she is a brand with ""b"" silent ...\xf0\x9f\x98\x9c #kanganaranuat'"
0,1459132313493598214,Welfare4Poor,628434069,"b'#kanganaranuat BJP should take back #Padmashree from this Women, if BJP doesnt then it means BJP Modi Support with what this Women Said. https://t.co/XEUxUzOrsP'"
0,1459132031569317889,SamplaSimar,1332915899926335488,b'Shame on #kanganaranuat'
0,1459131806897246212,SonuJais13,1459112075528048640,"b""Watched her full interview\nShe in correct in every sense\nWith due respect to every freedom fighter, congress and it's Chamch@s negotiated freedom frm british raj.\nMore and more power to you\n\n#kanganaranuat"""
0,1459131677012217860,SidhGanu,1541546576,"b'Sure. You provided the platform to her, offered no on the spot rebuttal, no cross-question and took just about 48 hours to tweet out 280 characters. #Responsibility column check \xe2\x9c\x85 #kanganaranuat https://t.co/T7dXsDzYlL'"
0,1459131604144562177,joyjinesh12,2835694466,b'Why you not fired that cheer-lady?? This shows #KanganaRanuat view is your channel... https://t.co/WFhZVqJaFV'
0,1459131490269159431,amirshaikh_INC,842378362937044992,b'Have given application to the Superintendent of Yerawada Mental Hospital with a request to admit #kanganaranuat in the mental hospital for statements on India\xe2\x80\x99s freedom and freedom fighters .Her mental health is bad and she needs treatment @RahulGandhi @Neerajkundan @NANA_PATOLE https://t.co/sx7cGsxv7c'
0,1459131357326495747,RahulRa01923232,1360270388165398532,b'Through her out of the india\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac #kanganaranuat  #Kangana'
0,1459131174647840768,AnisPFI,948585843517722624,"b""What was Navika doing when #kanganaranuat made that statement. Why couldn't she intervene?\nOnly after the public outcry such statements are coming from @TimesNow\nThis shows their fake nationalism..\nThese paid media are loyal to the ones who pay them not to the country. https://t.co/uEuJLy47S2"""
0,1459131008385617924,stockworld22,1321156716990353409,b'Nifty 1 Hr tf breakout \nHope the rally continues more\xf0\x9f\x98\x89\xf0\x9f\x98\x89\n@nishkumar1977 \n\n#Sensex #stockmarkets #trading #nifty50 #StockMarket #StockMarketindia #stocktobuy #Nifty #breakout #hassan_ali #Reliance #StrongerInsideOut #kanganaranuat #ArrestRajeevShukla #IndiaRollWithoutPetrol https://t.co/bgURLpSa89'
0,1459130954740482048,krantiveer_,1224341487351058438,b'Enough is enough... @navikakumar and #kanganaranuat should be arrested asap.\n#ShameOnNavikaAndTimesNow'
0,1459130939594969088,punjab_singh_47,196648574,b'#IndiaRollWithoutPetrol\nBecause our BJP PAID channels are busy with #kanganaranuat instead doing a good journalism #ShameOnNavikaAndTimesNow\n#retweet https://t.co/GtQranRWfB'
0,1459130914303201282,MoodyN21311391,1226075052098981889,b'Who is #kanganaranuat ?\xf0\x9f\xa4\x94'
0,1459130857743073304,kittumetta,802594193168179200,b'#kanganaranuat What She said was Thoughtful &amp; Debatable\nI Stand With Her\nThis Is India We have Freedom of Speech and Everyone Can Share their Thoughts https://t.co/n0f2B2JJyF'
0,1459130814013136904,PRAHLAD_GO,1042424288811380736,b'#kanganaranuat \nKangna ranaut and this man have same problem... https://t.co/y1owNHaL2p'
0,1459130707230412801,HumbleRekha,1085193165701664777,b'#kanganaranuat\nHats off Kangana Ranaut for telling the truth which one everybody knows but nobody has the guts to tell \xf0\x9f\x91\x8d https://t.co/UpOBSY6Buy'
0,1459130701291278339,ShahNawazKhaki2,1427212640670027780,b'Padma Shri award given to Kangana Ranaut for her Vital role in Freedom struggle. She Killed 10 thausands Britishers and Got Freedom. \nShe deserved this award.\nSee her courage here.\n@priyankagandhi\n#kanganaranuat https://t.co/S9ZfHEmyT4'
0,1459130458239811611,Mancdasa,875699238750920705,b'When you ask friend for assignment.\n#Hasan_Ali #PAKvAUS #PAKVSAUS #kanganaranuat #BabarAzam #NZvAUS https://t.co/onIpaEPi2S'
0,1459130166433574920,ashispandey1693,784006648331243520,b'@nsui workers protest outside kangana house in Mumbai over her controversial statement\n\n#kanganaranuat #NSUI #Mumbai #Protest #kanganaranuat #Bollywood #news #MumbaiUpdate https://t.co/QfNtLrrQZW'
0,1459130058946191367,simplyirfan,20974554,"b'quick, #kanganaranuat is supporter of which political party?'"
0,1459129906747490306,AbyChackoNgp,111261781,b'What a shame !\nIt took @TimesNow so many days to set the record correct.\nWas @vineetjaintimes waiting for clearance to see if 1947 or 2014 is correct?\nWhat about @navikakumar ?\nCan we expect some disciplinary action on her for allowing such defamatory content?\n#kanganaranuat https://t.co/e25WFGSVsK'
0,1459129896198819844,archanaKDas,1447858306131759110,"b""#kanganaranuat\nI think whatever we get.. we should appreciate that,and shouldn't exaggerate!!!"""
0,1459129629558542338,uttamknights,326348574,"b""Kangana Ranaut should be kicked out from the country. As per her Desh azadi 2014 ko mili. Such a shameful statement by her and she got #PadmaShri and it's an insult to our freedom fighters and armed forces. Bc!! #kanganaranuat is such an evil woman."""
0,1459129588580163586,Imran_immu77,328428720,b'#kanganaranuat during 2014 freedom struggle.\n\n#kanganaranuat https://t.co/vZor1XPwyI'
0,1459129490236342272,anushakunmittal,3146704649,b'Will #kanganaranuat become Sorry-kar now? To save her skin.\n\nYes or no?'
0,1459129463485120535,punjab_singh_47,196648574,"b""@TimesNow\nYour anchor was saying\nTHAT'S WHY PEOPLE SAYING YOU GOD #kanganaranuat\nIs this your journalism\n#ShameOnNavikaAndTimesNow\n@_garrywalia\n@HansrajMeena https://t.co/JQAFyaw6T5"""
0,1459129444430331914,Sameer63763523,1373283119734738946,b'#kanganaranuat  to all her haters .\n\nShe lives rent free in their mind.\n\nKeep crying haters.\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/cRaGbRWgl2'
0,1459129377795366916,I_For_India_,1065066635969478657,"b""Sach kadwa hoti hai \n#kanganaranuat , I don't know what they will do but yes they are proving your statement! \n\nHats off."""
0,1459129376709115909,binitsingh03,956809902,"b'And to realise this @TimesNow took only few seconds, no? \n#kanganaranuat https://t.co/HHJbKPh4Jh'"
0,1459129351316803585,Jitendr72042369,1299282494450069504,b'good #kanganaranuat'
0,1459129350947672066,thevivekvnair,785814788869726212,"b""#kanganaranuat she is an amazing artist\nAnd very things is great. But this nuisance we won't accept #kanganaranuat \n#4nationalaward and a #PadmaAwards doesn't give you the right to talk rubbish about our nation https://t.co/KHN1hQJskf"""
0,1459129278008676355,KonainNaqvi,857921191,b'Kangna is a real kangna of government which is awarded just because of making sound in the hand of government #kanganaranuat\n#PadmaAwards2021'
0,1459129222979489792,iMissSingh,72811164,b'#kanganaranuat haters and #Antinationals ko mirchi lagi!! I share her sentiments and views too!! If some unintelligent agenda driven ppl cannot understand what the women meant then it\xe2\x80\x99s their problem!'
0,1459129075272851464,anujpratap99,1274218444318269440,"b'#kanganaranuat\nBoss Lady #kanganaranuat Shakes Up The Entire Left Ecosystem, Proud Of You Queen \xf0\x9f\xa5\xb0\xf0\x9f\x99\x8f @Suchita12922061 @Doctor_MeKaashi @meeta_ji https://t.co/mQYp5IjttP'"
0,1459129035833765893,ridzsups,782452546472333312,b'Well written \nStrict action should be taken against #kanganaranuat or else What\xe2\x80\x99s Azaadi ka utsav. #India needs answer. What action has been taken against her? Who disrespects Freedom Fighters. https://t.co/Yn7HTBqjcP'
0,1459129025419350023,chraoraja,3064508436,b'@sanghaviharsh People like her are deserving to get #PeoplesPadma not #kanganaranuat'
0,1459128952602124290,punjab_singh_47,196648574,b'Bilkul theek likhiya #ShameOnNavikaAndTimesNow\nHave you answer for this\n#kanganaranuat\nFirst find a translator\n@diljitdosanjh big bro pls help haha\n#retweet https://t.co/mG1qKoAsUf'
0,1459128859601694724,StromBreaker27,1260202360191647744,"b""i strongly condemn this type of statement like insulting our nations prideful freedom fighters,i request @himachalpolice to file an #UAPA case against this Kangana Ranaut for her disgusting statement and others who insulting our nation's freedom fighters.\n#kanganaranuat"""
0,1459128822284967936,sahilgill19,142511181,"b'@TimesNow The only good thing Times Now did after coming out of 2 days hibernation is the ""video quality""\n#kanganaranuat'"
0,1459128799384145925,mahmoodali4u,1450996379061415941,"b""@ndtv Few people demanded to invoke sedition charges against the #kanganaranuat for her recent remark on real freedom. I would say sedition charge doesn't apply to those who are symptomatic of mental disorder. Lets pray for her. #GetWellSoonkangana"""
0,1459128687442292742,KonainNaqvi,857921191,"b""Kangana Ranaut should be kicked out from the country. As per her Desh azadi 2014 ko mili. Such a shameful statement by her and she got #PadmaShri and it's an damn insult to our freedom fighters and armed forces. #kanganaranuat is such an evil woman."""
0,1459128636129222663,vijaychidiya,557770334,b'Proud of you #kanganaranuat'
0,1459128462237528070,prince_palriya,853134880502370305,b'always support\n#kanganaranuat'
0,1459128066823708672,RahulEaswar,57207846,b'Proud of @BJP4Delhi spokesperson  to demand action against #kanganaranuat \xf0\x9f\x99\x8f \n\nDear #PraveenShankarKapoor ji\nYou rock. @praveenskapoor \xf0\x9f\x99\x8f\n\nPoojaneeya Sarsanghchalak Guruji Golwalkar would have been proud of you \xf0\x9f\x99\x8f\n\nhttps://t.co/fNPmh4UZup'
0,1459127942475223041,13e915f7ca5643e,3248089464,b'#kanganaranuat So...Atal Ji too was Prime Minister of Bheekh wali independent india'
0,1459127893401882630,Neoprbh,1308844197957361665,b'#kanganaranuat what a waste of sperm \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae'
0,1459127883729760258,NaIna0806,1425451896,b'Seems @TimesNow has  succumbed to the liberal gang pressure against #kanganaranuat \n\nThey know very well what she meant and said in what context @navikakumar \n\nHere is the reminder \nhttps://t.co/c9oki316oT https://t.co/IObXFJY2Qj'
0,1459127776355635201,Welfare4Poor,628434069,"b'#kanganaranuat visit for Gazette service E-Gazette Name Change Services Name, Dob, Religion.\n\nShop No 10, Samrat Chs ltd Nr, Datta Mandir Rd, Samel Pada, Nalasopara West, Maharashtra 401203\n083295 83743 https://t.co/lUl4C6CG7z'"
0,1459127773172097025,narendramodi177,3220084519,"b'Boss Lady #kanganaranuat Shakes Up The Entire Left Ecosystem, Proud Of You Queen https://t.co/AAJJibzgOA'"
0,1459127684617830409,HinduAnchal99,1366529384501239810,b'Proud of you \xf0\x9f\xa5\xb0\xf0\x9f\x99\x8f\n\n#kanganaranuat https://t.co/E0WctwEvbQ'
0,1459127619547398144,goku302189,3116664597,b'The iconic #70years of congress rules dialogue separates humans from sanghis and now the comments on independence like #kanganaranuat even separates sanghis from unevolved monkeys'
0,1459127610982559748,justdoi75401867,1201591446484090880,b'@priyankac19 @timesnow and @navikakumar needs to be party in every complaint filed against this seditious statement by #kanganaranuat for not objecting to it during the show and giving a platform for such hate speech.. this is an insult to the India\xe2\x80\x99s. Only Anti Nationals r ok with it'
0,1459127371705905153,Somnath87880202,3362546303,b'We support you every time mam\n#PadmaAwards2020 #PadmaAwards2021\n#PadmaShree #awards #kanganaranuat\n@HarshadaSwakul https://t.co/KkKfLxYUKq'
0,1459126871451385862,vivek_bora,238324942,b'Fast 1745 https://t.co/Ow1HUec2L1\n\n#kanganaranuat'
0,1459126697610014730,Sanathana10,1456105493198516231,"b'Yes she said truth freedom 1947 mou between gandhi,nehru and east india company \xf0\x9f\x91\x88\xf0\x9f\x98\xa1 not real freedom struggle long live kangana \xf0\x9f\x9a\xa9\xf0\x9f\x99\x8f#kanganaranuat'"
0,1459126530148163594,IndSpeaks_,2925677169,b'So everything she portrayed in #Manikarnika were the attempts for #Bheek?\n\n#kanganaranuat &amp; her views are disgrace and the ones who gave her #PadmaShri pretend of respecting freedom fighters but actually they all are #SorrySavarkar.'
0,1459126366767620096,vivek_bora,238324942,b'PHILIPS T-Bulb 10-Watts LED Lamp Pack of 3 @ Rs 459\n\nhttps://t.co/uJumaNgxit\n\n#kanganaranuat'
0,1459126297796349954,umakantsingh_IN,72919562,"b""Times Now should clearly denounce...can't be talked, heard,read,written,broadcast, or thought by any Indian! #kanganaranuat navika https://t.co/a06K3OqkLe"""
0,1459126265370185734,imuntazir,296144934,"b'When security personnels r killed in the line of duty, the entire country erupts in rage and vows to avenge the killings but whn an RSS bhakht insults them on national television, nobody utters a word. #kanganaranuat #navika times now'"
0,1459126221720018953,Rajinderpalkaur,402490642,"b'Malaana cream addicted, #kanganaranuat'"
0,1459126159258492930,Iamkumaranoop,835897654655635456,"b""Take a note. #kanganaranuat is India's first government-backed traitor who got award for her many Anti National activities"""
0,1459126035853709315,SibaniMondal1,1380460007087513601,"b'According to Kangana,The creation of the universe has happened only after 2014! \n#kanganaranuat'"
0,1459125886179942403,MaLincoln6,1457565624880693253,"b""What a foolishness     Remember how you got into films if there's no freedom #kanganaranuat"""
0,1459125713924018185,ContinuingWatch,1458717520291000320,"b'Forget #kanganaranuat look at Canara bank which -one of oldest banks- literally meaning anglicized version of Kannada, apologizing after anti-Kannada hate management ! Can there be a bigger sedition by Modi in month of #karnatakarajyotsava !\n#HindiImposition #Kannada #Karnataka https://t.co/fkxJ6SJzO7'"
0,1459125666041892868,simplysomus,365838773,"b'#kanganaranuat is suffering from brain related issues. We should wish her ""Get well soon"" card and some flowers. \nShe needs our support.. send flowers to her, and wish her\nGet well soon mamu\n\n- Munnabhai'"
0,1459125648073494533,JournalistSura5,1364082398002966529,b'Why Kangana Ranaut Insulted Indian Freedom Fighters ? Kangana ko Azadi 2014 mein mili? Share ur opinion \nClick the link to know whole matter- https://t.co/0s7jt2dJaU\n@INCIndia \n@BJP4India\n@Nationalisti41 \n#kanganaranuat https://t.co/FenMDZpHiU'
0,1459125353260011528,pltalk,123866665,"b'@TimesNow Abosulte straight answers and opinions, great like the way she replied #kanganaranuat'"
0,1459125211391926274,mihir_manasi,835980946067324928,"b'@nawabmalikncp  sir after this wankhede case, pls try to shut mouth of mentally imbalanced actor #kanganaranuat who thinks independence was given by @BJP4India n not our freedom fighters.'"
0,1459125209563222022,HarshadBhatkar,2867236532,b'@TimesNow Same you &amp; your reporter also responsible for that we want strict action against her..you have to must apologize for same \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 #kanganaranuat #PadmaShri'
0,1459125208095199235,GulistanNewsTV,1015106434701250562,"b""Kangana's statement on Real Freedom: Congress writes to President to withdraw her Padma Shri; AAP lodged complaint \n\n#kanganaranuat #KanganaRanaut #PadmaShri #Congress #AAP \n\nhttps://t.co/OtXk6BhL7i"""
0,1459125145482588162,rp755711,1296134138638950400,b'#kanganaranuat is proving herself mental..\n\nJust go to hospital.'
0,1459124597211729921,kosarehoney,1303733317859192832,"b""Those who are trolling kangna ranaut and want padma for Sonu Sood listen you idiots.. Padma is given for best work in specific fields..not for public hatred/mocking.. there were socialists who achieved more than Sonu Sood despite challenges.. There's no comparison\n\n#kanganaranuat https://t.co/weGzWHDKdF"""
0,1459124018414379011,mohdsafwanwar,1284813194805088256,b'Freedom of Lie #kanganaranuat #2014 https://t.co/MNn4NysVG5'
0,1459123971232714758,Ankur_tiwari2,287044162,b'Think the take aways per #kanganaranuat were\n1. Colonial intent was to have a class of Indians who could serve as bulwark against other Indians\n2. The manner in which 1947 unfold served to \na. Have a new state antagonistic to Indians\nb. Install Indians hostile to rest in India https://t.co/Qj2cO0KIn6'
0,1459123847999930385,vivek_bora,238324942,b'Trail mix Loot @ 100\n\nhttps://t.co/UKWLPQIs3Z\n\nSelected Pincode\n\n#kanganaranuat'
0,1459123252765155331,MeMumbaikar8,1024541584505925632,b'Those who agree with #kanganaranuat they should be punished too.\nDisrespectful nature of kangana and her supporters'
0,1459123177355837446,RDsaveTIGER,273409751,b'@TimesNow Hindus got true freedom from the #AntiHindu #ProMinority #MinorityAppeasment political party only in 2014. \n#Isupportkangana #kanganaranuat'
0,1459122608402665472,aruna33416105,1039478849640132613,"b""#kanganaranuat Please take away padam shree from her she don't deserve it at all"""
0,1459122530048884741,jai_hind0123456,1324693996485009410,b'@DDNewsHindi @M_Lekhi @M_Lekhi your government is honouring people like #kanganaranuat with prestigious #PadmaShri  who was banned by @Twitter for spreading hatred!\nWho calls the sacrifice of our freedom fighters as Bhik!\nWhat message is the GoI under the visionary leadership of M0DI trying to give?'
0,1459122455218372610,v_sfan,1346350935858159619,"b""all Kangana Ranauat fan's are very happy today.\n\n #kanganaranuat #KangnaRanaut  #KanganaRanaut https://t.co/xCiOmoMKuZ"""
0,1459122391666225156,SurenderMotiXi,1211960172467216384,"b'So, @vineetjaintimes are you firing @navikakumar  for agreeing with #kanganaranuat https://t.co/91nAKGHevP'"
0,1459122367297310722,AnandAshaChoud1,1401877015603548172,b'Shame on you  #kanganaranuat'
0,1459122235168505859,digitalmovies07,1202571960850550784,b'Watch Antim Salman Khan trailer Reaction by Harishbhai on Youtube OPEN this - https://t.co/FrhuoKCyXn\n\n#FilmFareOttAwards #AfsanaKhan #KartikAaryan #KiaraAdvani #Prithviraj LONE WARRIOR JAY #kanganaranuat #DisneyPlusDay ED RHEAC LOOTED SSR MONEY https://t.co/r1j0gFPWTo'
0,1459122227190841346,aruna33416105,1039478849640132613,"b""#kanganaranuat oh my god!!! please stop \xe2\x9c\x8b this lady she is just going to be mad....... what would we get in 1947 is 'bheekh' then madam please leave this country and go to other country... she is traitor. ... who does not respect her country 's freedom fighter... \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0"""
0,1459122119086952453,digitalmovies07,1202571960850550784,b'Watch RRR Glimpse Reaction by Harishbhai on Youtube OPEN this - https://t.co/8PtE8TuZt5\n\n#FilmFareOttAwards #AfsanaKhan #KartikAaryan #KiaraAdvani #Prithviraj LONE WARRIOR JAY #kanganaranuat #DisneyPlusDay ED RHEAC LOOTED SSR MONEY https://t.co/fKzLYdLcgv'
0,1459122107107844096,Sickulars,4723924147,b'@abhisar_sharma @TimesNow @TimesNow Don\xe2\x80\x99t fall in trap of these #Pressstitutes and post complete statement of #kanganaranuat. These 2BHK buggers are in Rudali mode since 2014. @navikakumar'
0,1459121962861608972,punjab_singh_47,196648574,"b""Retweet\nAnd say loud\n#ShameOnNavikaAndTimesNow\nIndia don't need kind of channel who say YOU ARE GOD\nWhen #kanganaranuat said bheekh to our soldiers sacrifice for independence https://t.co/WnWmBXpTel"""
0,1459121951054589952,ShubhamNadkarn1,1406802116,b'BJP says kangana has her personal liberty to speak and we cannot interfere this is bullshit ... And they say the we are real Desh bhakt . #kanganaranuat @INCIndia @NCPspeaks @Deepali_p'
0,1459121930267672589,digitalmovies07,1202571960850550784,b'Watch Dhamaka Trailer Review by Harishbhai on Youtube OPEN this - https://t.co/MKQpbwCBF7\n\n#FilmFareOttAwards #AfsanaKhan #KartikAaryan #KiaraAdvani #Prithviraj LONE WARRIOR JAY #kanganaranuat #DisneyPlusDay ED RHEAC LOOTED SSR MONEY https://t.co/LobHSw7dRY'
0,1459121843370090497,digitalmovies07,1202571960850550784,b'Watch Squid Game Series Review by Harishbhai on Youtube OPEN this - https://t.co/sRL6nXP1LT\n\n#FilmFareOttAwards #AfsanaKhan #KartikAaryan #KiaraAdvani #Prithviraj LONE WARRIOR JAY #kanganaranuat #DisneyPlusDay ED RHEAC LOOTED SSR MONEY https://t.co/vs5nCBnIu4'
0,1459120675570913285,shettysandarsh,122627838,b'@TimesNow Automatically #kanganaranuat qualified for #BharatRatna \xf0\x9f\x99\x8f'
0,1459119867542396931,JoyalAsir,333973391,b'Remembering the Y-2014 freedom struggle and freedom fighter #kanganaranuat \n\nthru her valiant efforts got us freedom\xf0\x9f\x99\x8f https://t.co/3vWbR15AMh'
